Station;145 Frohnau;145 Frohnau;145 Frohnau;145 Frohnau
31.01.2020 07:00;0;9;9;45
31.01.2020 08:00;0;9;9;50
31.01.2020 09:00;0;5;6;65
31.01.2020 10:00;0;5;6;68
31.01.2020 11:00;1;4;5;68
31.01.2020 12:00;1;3;4;73
31.01.2020 13:00;1;4;4;73
31.01.2020 14:00;1;5;6;67
31.01.2020 15:00;0;5;6;64
31.01.2020 16:00;0;7;8;61
31.01.2020 17:00;0;13;14;45
31.01.2020 18:00;0;22;22;31
31.01.2020 19:00;1;31;33;16
31.01.2020 20:00;1;26;29;21
31.01.2020 21:00;1;20;21;30
31.01.2020 22:00;0;18;18;29
31.01.2020 23:00;0;14;15;32
01.02.2020 00:00;0;12;13;30
01.02.2020 01:00;0;11;11;35
01.02.2020 02:00;0;8;8;42
01.02.2020 03:00;0;5;5;47
01.02.2020 04:00;0;4;4;51
01.02.2020 05:00;0;4;4;53
01.02.2020 06:00;0;4;4;55
01.02.2020 07:00;0;5;4;52
01.02.2020 08:00;0;6;6;49
01.02.2020 09:00;0;5;6;49
01.02.2020 10:00;0;6;6;49
01.02.2020 11:00;0;5;5;51
01.02.2020 12:00;0;5;5;51
01.02.2020 13:00;0;5;5;51
01.02.2020 14:00;0;5;5;51
01.02.2020 15:00;0;5;5;50
01.02.2020 16:00;0;5;5;48
01.02.2020 17:00;0;6;6;48
01.02.2020 18:00;0;7;7;46
01.02.2020 19:00;0;9;8;42
01.02.2020 20:00;0;6;6;49
01.02.2020 21:00;0;5;5;58
01.02.2020 22:00;0;5;5;62
01.02.2020 23:00;0;7;7;56
02.02.2020 00:00;0;4;4;71
02.02.2020 01:00;0;4;4;71
02.02.2020 02:00;0;6;6;65
02.02.2020 03:00;0;4;4;69
02.02.2020 04:00;0;4;4;68
02.02.2020 05:00;0;3;3;70
02.02.2020 06:00;0;3;3;69
02.02.2020 07:00;0;3;3;69
02.02.2020 08:00;0;3;3;67
02.02.2020 09:00;0;3;3;66
02.02.2020 10:00;0;3;3;66
02.02.2020 11:00;0;3;3;66
02.02.2020 12:00;0;2;2;74
02.02.2020 13:00;0;3;3;70
02.02.2020 14:00;0;5;5;64
02.02.2020 15:00;0;5;5;63
02.02.2020 16:00;0;6;6;59
02.02.2020 17:00;0;7;7;55
02.02.2020 18:00;0;7;8;51
02.02.2020 19:00;0;6;7;56
02.02.2020 20:00;0;6;6;58
02.02.2020 21:00;0;6;6;59
02.02.2020 22:00;0;6;6;60
02.02.2020 23:00;0;5;5;60
03.02.2020 00:00;0;5;5;58
03.02.2020 01:00;0;4;4;52
03.02.2020 02:00;0;4;4;54
03.02.2020 03:00;0;5;5;52
03.02.2020 04:00;0;3;4;56
03.02.2020 05:00;0;4;4;54
03.02.2020 06:00;0;6;6;53
03.02.2020 07:00;0;8;9;46
03.02.2020 08:00;0;9;10;46
03.02.2020 09:00;0;8;9;49
03.02.2020 10:00;0;10;10;47
03.02.2020 11:00;1;11;12;47
03.02.2020 12:00;1;7;8;56
03.02.2020 13:00;1;5;6;61
03.02.2020 14:00;0;5;6;61
03.02.2020 15:00;0;5;6;56
03.02.2020 16:00;0;8;8;56
03.02.2020 17:00;0;6;6;61
03.02.2020 18:00;0;5;6;62
03.02.2020 19:00;0;5;6;61
03.02.2020 20:00;0;4;4;63
03.02.2020 21:00;0;4;4;64
03.02.2020 22:00;0;3;4;62
03.02.2020 23:00;0;4;4;58
04.02.2020 00:00;0;6;7;50
04.02.2020 01:00;0;6;7;47
04.02.2020 02:00;0;7;8;34
04.02.2020 03:00;0;6;6;51
04.02.2020 04:00;0;4;4;54
04.02.2020 05:00;0;5;5;50
04.02.2020 06:00;0;7;7;51
04.02.2020 07:00;0;10;10;50
04.02.2020 08:00;0;9;9;59
04.02.2020 09:00;0;9;8;55
04.02.2020 10:00;0;6;6;57
04.02.2020 11:00;0;5;6;64
04.02.2020 12:00;0;5;5;67
04.02.2020 13:00;0;5;5;67
04.02.2020 14:00;0;5;5;71
04.02.2020 15:00;0;6;6;68
04.02.2020 16:00;0;6;5;70
04.02.2020 17:00;0;6;6;66
04.02.2020 18:00;0;7;7;66
04.02.2020 19:00;0;6;6;63
04.02.2020 20:00;0;7;7;63
04.02.2020 21:00;0;4;4;68
04.02.2020 22:00;0;3;3;64
04.02.2020 23:00;0;3;3;59
05.02.2020 00:00;0;3;3;57
05.02.2020 01:00;0;2;2;60
05.02.2020 02:00;0;2;2;59
05.02.2020 03:00;0;3;3;54
05.02.2020 04:00;0;3;2;52
05.02.2020 05:00;0;2;2;56
05.02.2020 06:00;0;2;2;62
05.02.2020 07:00;0;3;3;61
05.02.2020 08:00;0;3;3;62
05.02.2020 09:00;1;13;14;49
05.02.2020 10:00;1;14;16;45
05.02.2020 11:00;0;5;6;58
05.02.2020 12:00;0;3;4;63
05.02.2020 13:00;0;3;3;66
05.02.2020 14:00;0;4;5;60
05.02.2020 15:00;0;5;5;62
05.02.2020 16:00;;;;
05.02.2020 17:00;0;11;11;51
05.02.2020 18:00;0;17;18;37
05.02.2020 19:00;0;20;20;34
05.02.2020 20:00;0;12;12;40
05.02.2020 21:00;0;10;10;40
05.02.2020 22:00;0;8;8;45
05.02.2020 23:00;0;8;8;45
06.02.2020 00:00;0;8;8;45
06.02.2020 01:00;0;8;8;46
06.02.2020 02:00;0;7;7;48
06.02.2020 03:00;0;7;7;51
06.02.2020 04:00;0;9;9;50
06.02.2020 05:00;0;9;9;48
06.02.2020 06:00;0;6;7;54
06.02.2020 07:00;0;8;9;54
06.02.2020 08:00;0;9;10;49
06.02.2020 09:00;0;12;13;45
06.02.2020 10:00;0;10;10;48
06.02.2020 11:00;0;8;9;51
06.02.2020 12:00;0;7;8;58
06.02.2020 13:00;0;5;6;65
06.02.2020 14:00;0;5;6;63
06.02.2020 15:00;0;6;6;60
06.02.2020 16:00;0;7;7;59
06.02.2020 17:00;0;7;7;62
06.02.2020 18:00;0;7;7;59
06.02.2020 19:00;0;6;6;59
06.02.2020 20:00;0;6;6;58
06.02.2020 21:00;0;6;6;55
06.02.2020 22:00;0;7;7;53
06.02.2020 23:00;0;6;7;49
07.02.2020 00:00;0;7;7;46
07.02.2020 01:00;0;7;7;44
07.02.2020 02:00;0;7;7;46
07.02.2020 03:00;0;6;7;47
07.02.2020 04:00;0;6;6;45
07.02.2020 05:00;0;6;6;40
07.02.2020 06:00;0;10;10;31
07.02.2020 07:00;0;13;14;29
07.02.2020 08:00;1;21;22;17
07.02.2020 09:00;1;21;23;17
07.02.2020 10:00;1;20;22;24
07.02.2020 11:00;1;16;17;32
07.02.2020 12:00;1;15;17;35
07.02.2020 13:00;1;13;14;43
07.02.2020 14:00;0;7;7;52
07.02.2020 15:00;0;8;8;49
07.02.2020 16:00;0;9;9;48
07.02.2020 17:00;0;9;9;44
07.02.2020 18:00;0;9;9;34
07.02.2020 19:00;0;11;11;26
07.02.2020 20:00;0;17;18;23
07.02.2020 21:00;0;15;16;20
07.02.2020 22:00;1;17;18;18
07.02.2020 23:00;1;18;19;18
08.02.2020 00:00;0;22;23;26
08.02.2020 01:00;0;16;16;39
08.02.2020 02:00;0;9;10;47
08.02.2020 03:00;0;10;11;37
08.02.2020 04:00;2;28;31;12
08.02.2020 05:00;1;21;23;16
08.02.2020 06:00;3;27;32;12
08.02.2020 07:00;3;25;30;9
08.02.2020 08:00;1;24;27;9
08.02.2020 09:00;4;26;32;14
08.02.2020 10:00;4;21;27;26
08.02.2020 11:00;3;18;23;37
08.02.2020 12:00;3;13;17;46
08.02.2020 13:00;2;12;15;49
08.02.2020 14:00;2;12;15;53
08.02.2020 15:00;2;15;17;49
08.02.2020 16:00;1;17;18;43
08.02.2020 17:00;1;25;27;30
08.02.2020 18:00;0;19;20;33
08.02.2020 19:00;0;27;27;23
08.02.2020 20:00;0;29;30;24
08.02.2020 21:00;1;31;32;25
08.02.2020 22:00;0;31;31;25
08.02.2020 23:00;0;29;29;23
09.02.2020 00:00;0;27;28;22
09.02.2020 01:00;0;22;22;18
09.02.2020 02:00;0;17;18;24
09.02.2020 03:00;0;14;14;30
09.02.2020 04:00;0;17;17;27
09.02.2020 05:00;0;22;23;20
09.02.2020 06:00;0;20;20;22
09.02.2020 07:00;0;16;17;26
09.02.2020 08:00;0;18;19;26
09.02.2020 09:00;1;18;19;30
09.02.2020 10:00;2;16;19;39
09.02.2020 11:00;2;12;15;47
09.02.2020 12:00;1;8;9;53
09.02.2020 13:00;1;7;8;59
09.02.2020 14:00;0;6;7;66
09.02.2020 15:00;0;7;8;68
09.02.2020 16:00;0;10;11;64
09.02.2020 17:00;0;8;8;68
09.02.2020 18:00;0;10;10;66
09.02.2020 19:00;0;9;9;66
09.02.2020 20:00;0;4;4;74
09.02.2020 21:00;0;3;3;73
09.02.2020 22:00;0;3;3;71
09.02.2020 23:00;0;3;3;71
10.02.2020 00:00;0;2;2;71
10.02.2020 01:00;0;1;2;71
10.02.2020 02:00;0;1;1;70
10.02.2020 03:00;0;1;1;74
10.02.2020 04:00;0;1;1;77
10.02.2020 05:00;0;1;1;73
10.02.2020 06:00;0;1;1;72
10.02.2020 07:00;0;2;2;68
10.02.2020 08:00;0;4;4;61
10.02.2020 09:00;0;7;8;55
10.02.2020 10:00;0;4;4;60
10.02.2020 11:00;0;3;3;61
10.02.2020 12:00;0;3;3;63
10.02.2020 13:00;0;2;3;66
10.02.2020 14:00;0;2;3;68
10.02.2020 15:00;0;1;1;74
10.02.2020 16:00;0;1;1;77
10.02.2020 17:00;0;2;2;76
10.02.2020 18:00;0;3;3;73
10.02.2020 19:00;0;4;4;70
10.02.2020 20:00;0;5;5;67
10.02.2020 21:00;0;6;6;66
10.02.2020 22:00;0;6;6;65
10.02.2020 23:00;0;6;6;63
11.02.2020 00:00;0;5;5;63
11.02.2020 01:00;0;3;3;64
11.02.2020 02:00;0;2;2;68
11.02.2020 03:00;0;1;2;76
11.02.2020 04:00;0;2;3;74
11.02.2020 05:00;0;3;3;72
11.02.2020 06:00;0;3;3;71
11.02.2020 07:00;0;2;3;72
11.02.2020 08:00;0;3;3;72
11.02.2020 09:00;0;4;5;70
11.02.2020 10:00;0;6;6;68
11.02.2020 11:00;0;5;5;69
11.02.2020 12:00;0;4;5;70
11.02.2020 13:00;0;4;5;72
11.02.2020 14:00;0;4;5;73
11.02.2020 15:00;0;5;5;72
11.02.2020 16:00;0;6;6;71
11.02.2020 17:00;0;6;6;68
11.02.2020 18:00;0;4;4;70
11.02.2020 19:00;0;3;3;72
11.02.2020 20:00;0;6;6;66
11.02.2020 21:00;0;4;4;71
11.02.2020 22:00;0;4;4;70
11.02.2020 23:00;0;4;4;70
12.02.2020 00:00;0;4;4;70
12.02.2020 01:00;0;3;3;73
12.02.2020 02:00;0;3;3;72
12.02.2020 03:00;0;3;3;70
12.02.2020 04:00;0;6;5;65
12.02.2020 05:00;0;4;4;67
12.02.2020 06:00;0;4;4;67
12.02.2020 07:00;0;6;5;66
12.02.2020 08:00;0;5;5;67
12.02.2020 09:00;0;6;6;65
12.02.2020 10:00;0;7;7;64
12.02.2020 11:00;0;5;5;68
12.02.2020 12:00;0;5;5;69
12.02.2020 13:00;0;5;6;69
12.02.2020 14:00;0;5;5;70
12.02.2020 15:00;0;5;5;71
12.02.2020 16:00;0;5;5;71
12.02.2020 17:00;0;6;5;70
12.02.2020 18:00;0;6;6;69
12.02.2020 19:00;0;6;6;68
12.02.2020 20:00;0;5;5;67
12.02.2020 21:00;0;5;5;67
12.02.2020 22:00;0;5;4;67
12.02.2020 23:00;0;4;4;66
13.02.2020 00:00;0;5;5;64
13.02.2020 01:00;0;6;6;62
13.02.2020 02:00;0;7;6;60
13.02.2020 03:00;0;7;6;58
13.02.2020 04:00;0;7;7;57
13.02.2020 05:00;0;11;10;52
13.02.2020 06:00;0;12;11;47
13.02.2020 07:00;0;13;13;45
13.02.2020 08:00;0;20;20;37
13.02.2020 09:00;0;18;19;39
13.02.2020 10:00;1;16;17;45
13.02.2020 11:00;1;14;16;51
13.02.2020 12:00;1;13;14;53
13.02.2020 13:00;1;16;18;52
13.02.2020 14:00;1;20;21;50
13.02.2020 15:00;0;21;22;49
13.02.2020 16:00;0;21;22;50
13.02.2020 17:00;0;24;24;48
13.02.2020 18:00;0;22;21;52
13.02.2020 19:00;0;20;19;52
13.02.2020 20:00;0;14;13;54
13.02.2020 21:00;0;14;13;54
13.02.2020 22:00;0;15;14;49
13.02.2020 23:00;0;19;18;43
14.02.2020 00:00;0;11;10;46
14.02.2020 01:00;0;10;9;35
14.02.2020 02:00;0;10;10;25
14.02.2020 03:00;0;10;10;19
14.02.2020 04:00;0;13;12;19
14.02.2020 05:00;0;11;11;14
14.02.2020 06:00;2;17;20;14
14.02.2020 07:00;4;23;29;7
14.02.2020 08:00;5;29;36;3
14.02.2020 09:00;8;29;42;4
14.02.2020 10:00;10;31;46;7
14.02.2020 11:00;5;23;30;17
14.02.2020 12:00;3;20;24;24
14.02.2020 13:00;2;14;17;26
14.02.2020 14:00;1;12;13;27
14.02.2020 15:00;1;11;12;29
14.02.2020 16:00;1;12;13;31
14.02.2020 17:00;0;12;12;29
14.02.2020 18:00;0;13;14;25
14.02.2020 19:00;0;14;15;17
14.02.2020 20:00;1;21;22;9
14.02.2020 21:00;2;20;23;5
14.02.2020 22:00;5;22;29;4
14.02.2020 23:00;12;21;40;1
15.02.2020 00:00;8;20;32;1
15.02.2020 01:00;7;21;32;1
15.02.2020 02:00;11;19;36;2
15.02.2020 03:00;9;21;34;2
15.02.2020 04:00;5;25;33;2
15.02.2020 05:00;3;23;28;7
15.02.2020 06:00;1;19;21;8
15.02.2020 07:00;2;24;27;8
15.02.2020 08:00;1;26;28;9
15.02.2020 09:00;3;25;29;15
15.02.2020 10:00;4;20;26;23
15.02.2020 11:00;3;18;23;31
15.02.2020 12:00;3;12;16;41
15.02.2020 13:00;2;8;11;49
15.02.2020 14:00;1;8;10;48
15.02.2020 15:00;1;9;11;52
15.02.2020 16:00;1;9;10;55
15.02.2020 17:00;0;11;12;53
15.02.2020 18:00;0;14;15;43
15.02.2020 19:00;0;20;20;39
15.02.2020 20:00;0;21;22;38
15.02.2020 21:00;0;19;20;38
15.02.2020 22:00;0;17;17;39
15.02.2020 23:00;0;15;16;39
16.02.2020 00:00;0;15;15;40
16.02.2020 01:00;0;12;12;42
16.02.2020 02:00;0;12;12;41
16.02.2020 03:00;0;11;11;41
16.02.2020 04:00;0;12;12;40
16.02.2020 05:00;0;14;14;38
16.02.2020 06:00;0;14;14;39
16.02.2020 07:00;0;12;12;44
16.02.2020 08:00;0;10;10;48
16.02.2020 09:00;0;10;11;49
16.02.2020 10:00;0;10;11;50
16.02.2020 11:00;0;6;6;56
16.02.2020 12:00;0;9;10;52
16.02.2020 13:00;1;11;12;50
16.02.2020 14:00;0;6;7;56
16.02.2020 15:00;0;5;5;59
16.02.2020 16:00;0;4;4;62
16.02.2020 17:00;0;4;4;63
16.02.2020 18:00;0;5;6;63
16.02.2020 19:00;0;5;5;64
16.02.2020 20:00;0;5;5;63
16.02.2020 21:00;0;5;5;63
16.02.2020 22:00;0;5;5;62
16.02.2020 23:00;0;5;5;62
17.02.2020 00:00;0;4;4;64
17.02.2020 01:00;0;1;1;86
17.02.2020 02:00;0;1;1;88
17.02.2020 03:00;0;1;1;89
17.02.2020 04:00;0;1;2;89
17.02.2020 05:00;0;1;2;88
17.02.2020 06:00;0;2;3;84
17.02.2020 07:00;0;3;3;83
17.02.2020 08:00;0;4;4;80
17.02.2020 09:00;0;4;5;77
17.02.2020 10:00;0;4;5;76
17.02.2020 11:00;1;3;4;76
17.02.2020 12:00;1;3;4;76
17.02.2020 13:00;1;3;4;76
17.02.2020 14:00;0;3;3;75
17.02.2020 15:00;1;3;4;75
17.02.2020 16:00;1;3;4;74
17.02.2020 17:00;0;4;5;72
17.02.2020 18:00;0;6;6;68
17.02.2020 19:00;0;9;10;64
17.02.2020 20:00;0;6;6;68
17.02.2020 21:00;0;4;5;71
17.02.2020 22:00;0;4;4;70
17.02.2020 23:00;0;4;5;67
18.02.2020 00:00;0;4;4;67
18.02.2020 01:00;0;4;4;69
18.02.2020 02:00;0;4;4;68
18.02.2020 03:00;0;4;4;66
18.02.2020 04:00;0;4;4;64
18.02.2020 05:00;0;4;4;61
18.02.2020 06:00;0;5;6;58
18.02.2020 07:00;0;7;7;57
18.02.2020 08:00;0;7;8;58
18.02.2020 09:00;0;7;7;59
18.02.2020 10:00;0;5;6;62
18.02.2020 11:00;1;4;5;63
18.02.2020 12:00;0;4;5;66
18.02.2020 13:00;1;4;5;68
18.02.2020 14:00;1;5;7;66
18.02.2020 15:00;1;5;7;67
18.02.2020 16:00;1;6;7;64
18.02.2020 17:00;0;8;8;61
18.02.2020 18:00;0;12;12;52
18.02.2020 19:00;0;11;11;55
18.02.2020 20:00;0;8;9;59
18.02.2020 21:00;0;6;7;63
18.02.2020 22:00;0;6;6;62
18.02.2020 23:00;0;5;5;62
19.02.2020 00:00;0;5;5;60
19.02.2020 01:00;0;4;5;60
19.02.2020 02:00;0;4;4;61
19.02.2020 03:00;0;4;5;60
19.02.2020 04:00;0;4;5;59
19.02.2020 05:00;0;5;5;58
19.02.2020 06:00;1;6;7;57
19.02.2020 07:00;0;8;9;55
19.02.2020 08:00;0;9;9;56
19.02.2020 09:00;0;10;11;55
19.02.2020 10:00;1;9;10;54
19.02.2020 11:00;1;7;8;57
19.02.2020 12:00;1;7;9;56
19.02.2020 13:00;0;5;6;62
19.02.2020 14:00;1;4;5;66
19.02.2020 15:00;1;4;5;66
19.02.2020 16:00;1;4;5;68
19.02.2020 17:00;0;6;6;66
19.02.2020 18:00;0;11;12;52
19.02.2020 19:00;0;10;11;52
19.02.2020 20:00;0;7;8;54
19.02.2020 21:00;0;8;9;56
19.02.2020 22:00;0;5;5;59
19.02.2020 23:00;0;7;7;55
20.02.2020 00:00;0;6;7;52
20.02.2020 01:00;0;4;5;53
20.02.2020 02:00;0;4;5;56
20.02.2020 03:00;0;4;5;51
20.02.2020 04:00;0;5;5;40
20.02.2020 05:00;0;5;6;28
20.02.2020 06:00;0;7;8;27
20.02.2020 07:00;0;16;17;22
20.02.2020 08:00;2;30;33;15
20.02.2020 09:00;5;36;44;15
20.02.2020 10:00;5;28;35;27
20.02.2020 11:00;3;14;18;42
20.02.2020 12:00;2;12;15;45
20.02.2020 13:00;1;12;14;44
20.02.2020 14:00;1;13;14;42
20.02.2020 15:00;2;17;20;37
20.02.2020 16:00;1;19;21;34
20.02.2020 17:00;1;20;22;31
20.02.2020 18:00;1;24;25;26
20.02.2020 19:00;0;23;24;29
20.02.2020 20:00;0;17;17;36
20.02.2020 21:00;0;16;16;38
20.02.2020 22:00;0;15;15;42
20.02.2020 23:00;0;14;14;46
21.02.2020 00:00;0;9;9;55
21.02.2020 01:00;0;5;5;61
21.02.2020 02:00;0;4;5;67
21.02.2020 03:00;0;2;3;69
21.02.2020 04:00;1;1;2;79
21.02.2020 05:00;0;2;2;76
21.02.2020 06:00;0;2;3;71
21.02.2020 07:00;0;3;4;66
21.02.2020 08:00;0;6;7;62
21.02.2020 09:00;1;6;7;60
21.02.2020 10:00;1;5;6;59
21.02.2020 11:00;1;5;6;61
21.02.2020 12:00;0;4;5;62
21.02.2020 13:00;1;4;5;62
21.02.2020 14:00;0;5;6;63
21.02.2020 15:00;1;6;7;64
21.02.2020 16:00;1;5;6;66
21.02.2020 17:00;0;6;7;64
21.02.2020 18:00;0;9;9;58
21.02.2020 19:00;0;13;13;52
21.02.2020 20:00;0;12;12;53
21.02.2020 21:00;0;10;10;55
21.02.2020 22:00;0;9;9;54
21.02.2020 23:00;0;8;9;53
22.02.2020 00:00;0;7;7;56
22.02.2020 01:00;0;6;7;56
22.02.2020 02:00;0;5;6;57
22.02.2020 03:00;0;4;5;59
22.02.2020 04:00;0;4;5;60
22.02.2020 05:00;0;5;5;60
22.02.2020 06:00;0;5;5;60
22.02.2020 07:00;0;5;5;60
22.02.2020 08:00;0;6;6;59
22.02.2020 09:00;0;6;7;57
22.02.2020 10:00;0;6;7;57
22.02.2020 11:00;0;7;8;58
22.02.2020 12:00;1;6;7;63
22.02.2020 13:00;0;5;6;68
22.02.2020 14:00;0;5;5;69
22.02.2020 15:00;0;5;6;67
22.02.2020 16:00;0;5;5;70
22.02.2020 17:00;0;6;6;68
22.02.2020 18:00;0;6;7;65
22.02.2020 19:00;0;5;5;69
22.02.2020 20:00;0;3;3;81
22.02.2020 21:00;0;5;5;79
22.02.2020 22:00;0;2;2;81
22.02.2020 23:00;0;2;2;81
23.02.2020 00:00;0;2;2;79
23.02.2020 01:00;0;2;2;78
23.02.2020 02:00;0;2;2;77
23.02.2020 03:00;0;2;2;74
23.02.2020 04:00;0;3;3;73
23.02.2020 05:00;0;3;3;72
23.02.2020 06:00;0;2;2;72
23.02.2020 07:00;0;2;2;69
23.02.2020 08:00;0;3;3;70
23.02.2020 09:00;0;3;3;70
23.02.2020 10:00;0;2;2;75
23.02.2020 11:00;0;3;3;72
23.02.2020 12:00;0;3;3;70
23.02.2020 13:00;0;5;5;67
23.02.2020 14:00;0;8;8;63
23.02.2020 15:00;0;18;18;52
23.02.2020 16:00;0;12;12;54
23.02.2020 17:00;0;11;11;52
23.02.2020 18:00;0;7;7;61
23.02.2020 19:00;0;5;6;65
23.02.2020 20:00;0;4;4;71
23.02.2020 21:00;0;4;4;70
23.02.2020 22:00;0;4;4;72
23.02.2020 23:00;0;2;2;77
24.02.2020 00:00;0;1;1;79
24.02.2020 01:00;0;2;2;78
24.02.2020 02:00;0;1;1;76
24.02.2020 03:00;0;1;1;73
24.02.2020 04:00;0;3;3;69
24.02.2020 05:00;0;4;4;66
24.02.2020 06:00;0;4;4;66
24.02.2020 07:00;0;4;4;66
24.02.2020 08:00;0;6;6;61
24.02.2020 09:00;0;5;5;62
24.02.2020 10:00;0;4;4;63
24.02.2020 11:00;0;4;4;62
24.02.2020 12:00;0;4;4;63
24.02.2020 13:00;0;4;4;64
24.02.2020 14:00;0;4;4;68
24.02.2020 15:00;0;5;5;67
24.02.2020 16:00;0;6;6;66
24.02.2020 17:00;0;9;9;62
24.02.2020 18:00;0;12;12;57
24.02.2020 19:00;0;10;10;61
24.02.2020 20:00;0;12;11;58
24.02.2020 21:00;0;13;13;57
24.02.2020 22:00;0;15;15;51
24.02.2020 23:00;0;11;11;48
25.02.2020 00:00;0;8;7;45
25.02.2020 01:00;0;6;6;41
25.02.2020 02:00;0;5;5;40
25.02.2020 03:00;0;5;4;39
25.02.2020 04:00;0;4;4;40
25.02.2020 05:00;0;4;4;43
25.02.2020 06:00;0;5;5;47
25.02.2020 07:00;0;5;5;55
25.02.2020 08:00;0;10;10;49
25.02.2020 09:00;0;6;6;61
25.02.2020 10:00;0;4;4;67
25.02.2020 11:00;0;4;4;71
25.02.2020 12:00;0;4;4;73
25.02.2020 13:00;0;5;5;74
25.02.2020 14:00;0;4;4;
25.02.2020 15:00;0;5;5;78
25.02.2020 16:00;0;6;6;75
25.02.2020 17:00;0;5;5;76
25.02.2020 18:00;0;6;6;74
25.02.2020 19:00;0;7;7;72
25.02.2020 20:00;0;8;8;66
25.02.2020 21:00;0;12;12;53
25.02.2020 22:00;0;12;12;54
25.02.2020 23:00;0;11;11;49
26.02.2020 00:00;0;10;10;35
26.02.2020 01:00;0;10;10;49
26.02.2020 02:00;0;5;5;68
26.02.2020 03:00;0;4;5;64
26.02.2020 04:00;0;5;5;56
26.02.2020 05:00;0;5;5;52
26.02.2020 06:00;0;5;5;41
26.02.2020 07:00;0;8;9;39
26.02.2020 08:00;0;12;12;44
26.02.2020 09:00;1;14;15;47
26.02.2020 10:00;1;11;12;51
26.02.2020 11:00;0;11;11;52
26.02.2020 12:00;0;9;9;56
26.02.2020 13:00;1;8;9;57
26.02.2020 14:00;1;8;9;54
26.02.2020 15:00;1;8;9;54
26.02.2020 16:00;0;8;9;55
26.02.2020 17:00;0;7;8;59
26.02.2020 18:00;0;12;13;45
26.02.2020 19:00;0;6;6;64
26.02.2020 20:00;0;4;5;68
26.02.2020 21:00;0;10;10;57
26.02.2020 22:00;0;5;5;58
26.02.2020 23:00;0;6;6;58
27.02.2020 00:00;0;6;6;56
27.02.2020 01:00;1;3;4;56
27.02.2020 02:00;1;5;6;52
27.02.2020 03:00;1;4;5;54
27.02.2020 04:00;1;2;3;56
27.02.2020 05:00;0;4;5;55
27.02.2020 06:00;1;2;3;59
27.02.2020 07:00;1;7;8;48
27.02.2020 08:00;1;8;10;52
27.02.2020 09:00;1;7;8;57
27.02.2020 10:00;1;6;7;59
27.02.2020 11:00;1;5;7;61
27.02.2020 12:00;1;6;8;62
27.02.2020 13:00;1;6;8;63
27.02.2020 14:00;1;4;6;69
27.02.2020 15:00;1;4;5;71
27.02.2020 16:00;1;5;6;69
27.02.2020 17:00;1;7;8;59
27.02.2020 18:00;1;8;9;45
27.02.2020 19:00;1;11;12;39
27.02.2020 20:00;1;16;17;28
27.02.2020 21:00;1;17;18;29
27.02.2020 22:00;1;15;16;32
27.02.2020 23:00;1;15;16;30
28.02.2020 00:00;1;26;27;15
28.02.2020 01:00;2;31;34;4
28.02.2020 02:00;1;26;27;10
28.02.2020 03:00;1;26;27;11
28.02.2020 04:00;0;15;15;26
28.02.2020 05:00;0;11;11;31
28.02.2020 06:00;0;12;12;31
28.02.2020 07:00;0;8;8;47
28.02.2020 08:00;0;9;10;49
28.02.2020 09:00;1;7;8;53
28.02.2020 10:00;0;5;5;61
28.02.2020 11:00;1;4;5;63
28.02.2020 12:00;1;3;3;70
28.02.2020 13:00;1;2;3;72
28.02.2020 14:00;0;2;3;73
28.02.2020 15:00;1;3;3;74
28.02.2020 16:00;0;3;3;74
28.02.2020 17:00;0;4;4;71
28.02.2020 18:00;0;10;10;58
28.02.2020 19:00;0;24;24;34
28.02.2020 20:00;0;30;31;23
28.02.2020 21:00;0;24;25;28
28.02.2020 22:00;0;14;15;47
28.02.2020 23:00;0;12;13;51
29.02.2020 00:00;0;17;17;49
29.02.2020 01:00;0;12;13;52
29.02.2020 02:00;0;13;13;52
29.02.2020 03:00;0;12;13;52
29.02.2020 04:00;0;8;9;60
29.02.2020 05:00;0;5;6;66
29.02.2020 06:00;0;5;6;69
29.02.2020 07:00;0;7;8;65
29.02.2020 08:00;0;11;12;59
29.02.2020 09:00;1;13;13;54
29.02.2020 10:00;1;14;16;49
29.02.2020 11:00;1;14;15;47
29.02.2020 12:00;2;14;17;44
29.02.2020 13:00;1;7;9;52
29.02.2020 14:00;1;5;6;56
29.02.2020 15:00;1;6;8;56
29.02.2020 16:00;2;11;13;50
29.02.2020 17:00;1;9;10;52
29.02.2020 18:00;0;11;12;49
29.02.2020 19:00;0;11;12;49
29.02.2020 20:00;0;12;13;46
29.02.2020 21:00;0;12;13;48
29.02.2020 22:00;0;6;6;59
29.02.2020 23:00;0;3;3;73
01.03.2020 00:00;0;2;3;74
01.03.2020 01:00;0;4;4;69
01.03.2020 02:00;0;3;4;69
01.03.2020 03:00;0;3;4;66
01.03.2020 04:00;0;3;3;70
01.03.2020 05:00;0;3;3;72
01.03.2020 06:00;0;3;3;72
01.03.2020 07:00;0;4;4;67
01.03.2020 08:00;0;5;5;64
01.03.2020 09:00;0;5;5;66
01.03.2020 10:00;0;3;4;70
01.03.2020 11:00;0;4;4;69
01.03.2020 12:00;0;3;4;71
01.03.2020 13:00;0;3;2;74
01.03.2020 14:00;0;3;3;74
01.03.2020 15:00;0;3;3;70
01.03.2020 16:00;0;4;4;67
01.03.2020 17:00;0;3;3;71
01.03.2020 18:00;0;4;4;67
01.03.2020 19:00;0;9;9;52
01.03.2020 20:00;0;18;17;40
01.03.2020 21:00;0;22;22;29
