Station;027 Marienfelde;027 Marienfelde;027 Marienfelde;027 Marienfelde
31.01.2020 07:00;1;6;6;48
31.01.2020 08:00;1;6;7;50
31.01.2020 09:00;1;6;7;54
31.01.2020 10:00;1;6;7;54
31.01.2020 11:00;1;3;5;67
31.01.2020 12:00;1;2;4;74
31.01.2020 13:00;1;3;5;71
31.01.2020 14:00;1;7;8;64
31.01.2020 15:00;1;8;10;59
31.01.2020 16:00;1;9;10;54
31.01.2020 17:00;1;12;12;51
31.01.2020 18:00;0;12;13;50
31.01.2020 19:00;0;13;14;45
31.01.2020 20:00;0;12;12;45
31.01.2020 21:00;0;13;13;41
31.01.2020 22:00;0;11;11;42
31.01.2020 23:00;1;10;11;43
01.02.2020 00:00;0;8;9;44
01.02.2020 01:00;1;7;8;43
01.02.2020 02:00;1;6;6;46
01.02.2020 03:00;0;3;4;51
01.02.2020 04:00;0;3;4;51
01.02.2020 05:00;1;3;4;51
01.02.2020 06:00;0;4;5;49
01.02.2020 07:00;0;3;4;49
01.02.2020 08:00;0;4;4;47
01.02.2020 09:00;1;4;4;48
01.02.2020 10:00;1;3;4;51
01.02.2020 11:00;1;3;4;50
01.02.2020 12:00;1;3;4;51
01.02.2020 13:00;1;4;5;50
01.02.2020 14:00;1;4;5;48
01.02.2020 15:00;1;4;5;48
01.02.2020 16:00;0;4;5;47
01.02.2020 17:00;0;5;6;46
01.02.2020 18:00;0;5;6;47
01.02.2020 19:00;0;5;5;48
01.02.2020 20:00;0;5;6;51
01.02.2020 21:00;0;6;6;55
01.02.2020 22:00;1;5;6;63
01.02.2020 23:00;0;6;6;59
02.02.2020 00:00;0;6;6;63
02.02.2020 01:00;0;5;5;67
02.02.2020 02:00;0;5;5;68
02.02.2020 03:00;0;4;4;68
02.02.2020 04:00;0;4;4;68
02.02.2020 05:00;0;4;4;68
02.02.2020 06:00;0;3;3;68
02.02.2020 07:00;0;4;4;67
02.02.2020 08:00;0;4;4;65
02.02.2020 09:00;0;4;4;64
02.02.2020 10:00;0;4;4;65
02.02.2020 11:00;0;4;4;65
02.02.2020 12:00;0;4;4;66
02.02.2020 13:00;0;4;5;65
02.02.2020 14:00;0;7;8;61
02.02.2020 15:00;0;7;8;57
02.02.2020 16:00;0;4;4;64
02.02.2020 17:00;0;5;5;64
02.02.2020 18:00;0;6;6;63
02.02.2020 19:00;0;7;7;57
02.02.2020 20:00;0;10;10;49
02.02.2020 21:00;0;10;11;49
02.02.2020 22:00;0;9;9;50
02.02.2020 23:00;0;7;7;54
03.02.2020 00:00;0;5;5;58
03.02.2020 01:00;0;5;5;55
03.02.2020 02:00;0;5;5;52
03.02.2020 03:00;0;7;7;46
03.02.2020 04:00;0;6;6;52
03.02.2020 05:00;0;6;6;47
03.02.2020 06:00;0;8;8;43
03.02.2020 07:00;0;9;9;46
03.02.2020 08:00;0;15;15;40
03.02.2020 09:00;1;26;28;32
03.02.2020 10:00;2;22;25;37
03.02.2020 11:00;1;15;17;45
03.02.2020 12:00;1;8;9;58
03.02.2020 13:00;1;6;8;61
03.02.2020 14:00;1;7;7;61
03.02.2020 15:00;0;8;8;60
03.02.2020 16:00;0;8;8;62
03.02.2020 17:00;0;8;9;61
03.02.2020 18:00;0;10;10;57
03.02.2020 19:00;0;8;8;60
03.02.2020 20:00;0;8;8;58
03.02.2020 21:00;0;6;7;60
03.02.2020 22:00;0;6;6;60
03.02.2020 23:00;0;7;7;57
04.02.2020 00:00;0;7;7;54
04.02.2020 01:00;0;7;8;48
04.02.2020 02:00;0;8;9;50
04.02.2020 03:00;0;9;9;47
04.02.2020 04:00;0;8;8;51
04.02.2020 05:00;0;8;8;56
04.02.2020 06:00;0;12;13;46
04.02.2020 07:00;0;15;15;43
04.02.2020 08:00;0;14;14;58
04.02.2020 09:00;0;12;12;54
04.02.2020 10:00;1;8;9;58
04.02.2020 11:00;1;7;8;62
04.02.2020 12:00;1;6;7;66
04.02.2020 13:00;1;5;6;69
04.02.2020 14:00;1;5;6;68
04.02.2020 15:00;1;5;6;70
04.02.2020 16:00;1;7;8;69
04.02.2020 17:00;0;8;9;66
04.02.2020 18:00;0;7;8;67
04.02.2020 19:00;0;7;8;65
04.02.2020 20:00;0;6;6;67
04.02.2020 21:00;0;6;6;66
04.02.2020 22:00;0;7;7;62
04.02.2020 23:00;0;6;7;57
05.02.2020 00:00;0;5;6;55
05.02.2020 01:00;0;5;6;56
05.02.2020 02:00;0;4;4;57
05.02.2020 03:00;0;5;5;51
05.02.2020 04:00;0;5;5;51
05.02.2020 05:00;0;6;6;53
05.02.2020 06:00;0;6;7;55
05.02.2020 07:00;0;8;9;55
05.02.2020 08:00;0;14;14;51
05.02.2020 09:00;1;18;19;49
05.02.2020 10:00;2;17;20;51
05.02.2020 11:00;2;11;14;56
05.02.2020 12:00;2;8;11;58
05.02.2020 13:00;2;10;13;56
05.02.2020 14:00;1;6;8;61
05.02.2020 15:00;1;5;6;60
05.02.2020 16:00;1;5;5;60
05.02.2020 17:00;0;7;7;57
05.02.2020 18:00;0;11;11;45
05.02.2020 19:00;0;18;18;36
05.02.2020 20:00;0;17;17;35
05.02.2020 21:00;0;14;15;38
05.02.2020 22:00;0;13;13;39
05.02.2020 23:00;0;15;15;35
06.02.2020 00:00;0;15;15;34
06.02.2020 01:00;0;15;15;34
06.02.2020 02:00;0;15;16;33
06.02.2020 03:00;0;16;15;35
06.02.2020 04:00;0;13;13;41
06.02.2020 05:00;0;12;12;43
06.02.2020 06:00;0;10;9;48
06.02.2020 07:00;0;10;10;48
06.02.2020 08:00;0;12;12;47
06.02.2020 09:00;0;14;13;46
06.02.2020 10:00;0;13;13;47
06.02.2020 11:00;0;12;13;49
06.02.2020 12:00;0;10;11;53
06.02.2020 13:00;0;8;9;55
06.02.2020 14:00;0;8;8;57
06.02.2020 15:00;0;8;8;62
06.02.2020 16:00;0;8;8;63
06.02.2020 17:00;0;10;9;59
06.02.2020 18:00;0;8;8;59
06.02.2020 19:00;0;9;9;56
06.02.2020 20:00;0;9;8;55
06.02.2020 21:00;0;8;8;54
06.02.2020 22:00;0;8;8;51
06.02.2020 23:00;0;9;8;48
07.02.2020 00:00;0;9;8;46
07.02.2020 01:00;0;9;9;41
07.02.2020 02:00;0;9;9;40
07.02.2020 03:00;0;10;9;39
07.02.2020 04:00;0;8;8;38
07.02.2020 05:00;0;9;9;36
07.02.2020 06:00;0;11;11;32
07.02.2020 07:00;0;16;16;26
07.02.2020 08:00;0;19;19;26
07.02.2020 09:00;1;22;23;24
07.02.2020 10:00;1;24;26;21
07.02.2020 11:00;2;24;28;22
07.02.2020 12:00;3;25;29;21
07.02.2020 13:00;2;26;30;19
07.02.2020 14:00;2;25;28;19
07.02.2020 15:00;2;25;27;24
07.02.2020 16:00;1;18;20;39
07.02.2020 17:00;1;21;22;38
07.02.2020 18:00;0;20;20;25
07.02.2020 19:00;0;22;22;27
07.02.2020 20:00;0;22;22;31
07.02.2020 21:00;0;30;30;18
07.02.2020 22:00;0;43;43;9
07.02.2020 23:00;0;22;22;26
08.02.2020 00:00;0;13;12;36
08.02.2020 01:00;0;8;8;42
08.02.2020 02:00;0;10;10;32
08.02.2020 03:00;0;13;13;19
08.02.2020 04:00;0;10;10;22
08.02.2020 05:00;0;9;9;22
08.02.2020 06:00;0;9;10;21
08.02.2020 07:00;0;10;10;22
08.02.2020 08:00;0;10;11;20
08.02.2020 09:00;1;11;13;20
08.02.2020 10:00;2;11;15;28
08.02.2020 11:00;2;10;13;40
08.02.2020 12:00;2;7;10;48
08.02.2020 13:00;1;6;8;56
08.02.2020 14:00;1;6;9;55
08.02.2020 15:00;1;7;9;55
08.02.2020 16:00;1;8;9;54
08.02.2020 17:00;0;10;11;47
08.02.2020 18:00;0;13;13;41
08.02.2020 19:00;0;15;15;39
08.02.2020 20:00;0;18;18;33
08.02.2020 21:00;0;16;16;32
08.02.2020 22:00;0;14;14;34
08.02.2020 23:00;0;13;13;34
09.02.2020 00:00;0;12;12;33
09.02.2020 01:00;1;12;13;32
09.02.2020 02:00;0;12;12;31
09.02.2020 03:00;0;12;13;29
09.02.2020 04:00;0;11;12;30
09.02.2020 05:00;0;12;13;30
09.02.2020 06:00;0;10;11;30
09.02.2020 07:00;1;11;12;29
09.02.2020 08:00;1;10;11;32
09.02.2020 09:00;1;9;11;38
09.02.2020 10:00;1;8;10;44
09.02.2020 11:00;2;7;10;50
09.02.2020 12:00;2;7;9;54
09.02.2020 13:00;1;6;8;60
09.02.2020 14:00;1;5;6;67
09.02.2020 15:00;1;5;6;69
09.02.2020 16:00;1;5;6;67
09.02.2020 17:00;0;5;5;71
09.02.2020 18:00;0;5;5;70
09.02.2020 19:00;0;4;4;72
09.02.2020 20:00;0;3;4;74
09.02.2020 21:00;0;4;4;72
09.02.2020 22:00;0;4;4;71
09.02.2020 23:00;0;3;3;72
10.02.2020 00:00;0;3;3;72
10.02.2020 01:00;0;2;2;71
10.02.2020 02:00;0;2;2;70
10.02.2020 03:00;0;1;1;70
10.02.2020 04:00;0;1;1;76
10.02.2020 05:00;0;1;1;85
10.02.2020 06:00;0;3;3;77
10.02.2020 07:00;0;5;5;69
10.02.2020 08:00;0;7;7;63
10.02.2020 09:00;0;7;7;60
10.02.2020 10:00;0;5;5;61
10.02.2020 11:00;0;4;5;61
10.02.2020 12:00;0;3;4;64
10.02.2020 13:00;0;4;4;66
10.02.2020 14:00;0;3;3;71
10.02.2020 15:00;0;3;3;75
10.02.2020 16:00;0;3;3;75
10.02.2020 17:00;0;4;4;74
10.02.2020 18:00;0;6;6;69
10.02.2020 19:00;0;5;5;71
10.02.2020 20:00;0;5;5;69
10.02.2020 21:00;0;5;6;67
10.02.2020 22:00;0;6;6;65
10.02.2020 23:00;0;4;4;65
11.02.2020 00:00;0;4;4;62
11.02.2020 01:00;0;3;3;66
11.02.2020 02:00;0;2;2;69
11.02.2020 03:00;0;1;2;74
11.02.2020 04:00;0;1;2;76
11.02.2020 05:00;0;2;2;74
11.02.2020 06:00;0;2;3;72
11.02.2020 07:00;0;4;4;70
11.02.2020 08:00;0;4;5;71
11.02.2020 09:00;0;4;5;71
11.02.2020 10:00;0;5;5;69
11.02.2020 11:00;0;4;4;71
11.02.2020 12:00;1;4;5;71
11.02.2020 13:00;0;5;5;71
11.02.2020 14:00;1;6;7;70
11.02.2020 15:00;0;6;6;70
11.02.2020 16:00;0;6;7;70
11.02.2020 17:00;0;6;6;70
11.02.2020 18:00;0;5;6;70
11.02.2020 19:00;0;5;5;69
11.02.2020 20:00;0;5;6;68
11.02.2020 21:00;0;5;5;68
11.02.2020 22:00;0;5;5;68
11.02.2020 23:00;0;5;5;68
12.02.2020 00:00;0;5;5;72
12.02.2020 01:00;0;4;4;71
12.02.2020 02:00;0;4;4;70
12.02.2020 03:00;0;5;5;67
12.02.2020 04:00;0;5;5;67
12.02.2020 05:00;0;5;5;66
12.02.2020 06:00;0;6;6;66
12.02.2020 07:00;0;7;7;65
12.02.2020 08:00;0;7;7;65
12.02.2020 09:00;0;7;8;64
12.02.2020 10:00;0;6;7;67
12.02.2020 11:00;0;6;6;67
12.02.2020 12:00;0;6;7;68
12.02.2020 13:00;1;6;7;70
12.02.2020 14:00;1;6;7;70
12.02.2020 15:00;0;6;6;71
12.02.2020 16:00;0;7;7;69
12.02.2020 17:00;0;7;7;70
12.02.2020 18:00;0;9;9;66
12.02.2020 19:00;0;8;8;68
12.02.2020 20:00;0;8;8;66
12.02.2020 21:00;0;8;8;64
12.02.2020 22:00;0;7;7;65
12.02.2020 23:00;0;8;8;62
13.02.2020 00:00;0;8;8;61
13.02.2020 01:00;0;8;9;58
13.02.2020 02:00;0;7;7;61
13.02.2020 03:00;0;6;6;61
13.02.2020 04:00;0;7;7;59
13.02.2020 05:00;0;9;9;53
13.02.2020 06:00;0;13;13;48
13.02.2020 07:00;0;15;15;43
13.02.2020 08:00;0;14;15;42
13.02.2020 09:00;1;12;14;41
13.02.2020 10:00;2;10;13;45
13.02.2020 11:00;2;8;11;51
13.02.2020 12:00;2;8;10;54
13.02.2020 13:00;2;7;10;57
13.02.2020 14:00;1;7;8;59
13.02.2020 15:00;1;8;9;59
13.02.2020 16:00;1;9;9;58
13.02.2020 17:00;0;12;12;56
13.02.2020 18:00;0;10;11;59
13.02.2020 19:00;0;11;11;53
13.02.2020 20:00;0;10;11;53
13.02.2020 21:00;0;9;10;52
13.02.2020 22:00;0;7;7;54
13.02.2020 23:00;0;9;10;45
14.02.2020 00:00;0;10;10;39
14.02.2020 01:00;0;9;10;40
14.02.2020 02:00;0;10;10;33
14.02.2020 03:00;0;13;13;26
14.02.2020 04:00;0;11;10;26
14.02.2020 05:00;0;10;10;17
14.02.2020 06:00;0;10;10;13
14.02.2020 07:00;8;23;34;4
14.02.2020 08:00;12;35;53;0
14.02.2020 09:00;7;33;44;5
14.02.2020 10:00;11;32;49;8
14.02.2020 11:00;8;26;38;18
14.02.2020 12:00;2;16;19;30
14.02.2020 13:00;2;14;17;31
14.02.2020 14:00;1;12;14;32
14.02.2020 15:00;1;14;16;28
14.02.2020 16:00;1;17;18;29
14.02.2020 17:00;1;21;22;26
14.02.2020 18:00;0;19;19;24
14.02.2020 19:00;0;27;27;14
14.02.2020 20:00;0;26;27;6
14.02.2020 21:00;2;31;34;1
14.02.2020 22:00;4;30;35;0
14.02.2020 23:00;6;30;39;0
15.02.2020 00:00;4;29;35;0
15.02.2020 01:00;1;25;26;5
15.02.2020 02:00;0;21;22;7
15.02.2020 03:00;1;17;19;11
15.02.2020 04:00;1;15;16;14
15.02.2020 05:00;1;8;9;22
15.02.2020 06:00;1;9;10;22
15.02.2020 07:00;1;13;14;18
15.02.2020 08:00;1;10;11;23
15.02.2020 09:00;2;10;13;23
15.02.2020 10:00;2;9;12;28
15.02.2020 11:00;3;7;11;35
15.02.2020 12:00;2;6;9;43
15.02.2020 13:00;2;5;8;46
15.02.2020 14:00;1;4;7;57
15.02.2020 15:00;1;5;7;57
15.02.2020 16:00;1;5;7;59
15.02.2020 17:00;1;7;8;55
15.02.2020 18:00;1;9;10;51
15.02.2020 19:00;0;8;9;48
15.02.2020 20:00;0;7;8;50
15.02.2020 21:00;1;8;9;44
15.02.2020 22:00;1;8;9;45
15.02.2020 23:00;1;7;8;48
16.02.2020 00:00;1;7;7;48
16.02.2020 01:00;1;7;8;47
16.02.2020 02:00;1;7;8;46
16.02.2020 03:00;1;7;8;47
16.02.2020 04:00;0;7;8;45
16.02.2020 05:00;0;7;7;46
16.02.2020 06:00;0;6;6;48
16.02.2020 07:00;0;6;6;49
16.02.2020 08:00;0;5;6;54
16.02.2020 09:00;0;5;6;57
16.02.2020 10:00;0;5;6;58
16.02.2020 11:00;0;5;6;57
16.02.2020 12:00;1;5;5;57
16.02.2020 13:00;0;5;5;58
16.02.2020 14:00;0;4;5;58
16.02.2020 15:00;0;4;5;59
16.02.2020 16:00;0;3;4;61
16.02.2020 17:00;0;4;4;64
16.02.2020 18:00;0;4;5;65
16.02.2020 19:00;0;5;5;64
16.02.2020 20:00;0;5;5;62
16.02.2020 21:00;0;5;5;63
16.02.2020 22:00;0;5;5;62
16.02.2020 23:00;0;5;5;62
17.02.2020 00:00;0;5;5;60
17.02.2020 01:00;0;3;3;74
17.02.2020 02:00;0;1;1;91
17.02.2020 03:00;0;1;1;90
17.02.2020 04:00;0;2;2;91
17.02.2020 05:00;0;3;3;90
17.02.2020 06:00;0;3;3;88
17.02.2020 07:00;0;3;3;86
17.02.2020 08:00;0;4;4;82
17.02.2020 09:00;0;5;6;78
17.02.2020 10:00;0;5;6;77
17.02.2020 11:00;2;6;8;75
17.02.2020 12:00;1;4;5;75
17.02.2020 13:00;0;4;5;74
17.02.2020 14:00;1;4;5;75
17.02.2020 15:00;0;4;5;74
17.02.2020 16:00;0;4;5;72
17.02.2020 17:00;0;5;5;72
17.02.2020 18:00;0;6;7;67
17.02.2020 19:00;0;7;7;67
17.02.2020 20:00;0;6;6;69
17.02.2020 21:00;0;7;7;68
17.02.2020 22:00;0;6;7;68
17.02.2020 23:00;0;6;6;66
18.02.2020 00:00;0;6;6;64
18.02.2020 01:00;0;5;5;62
18.02.2020 02:00;0;5;5;62
18.02.2020 03:00;0;4;4;63
18.02.2020 04:00;0;4;4;60
18.02.2020 05:00;0;4;4;61
18.02.2020 06:00;0;7;7;57
18.02.2020 07:00;0;8;8;56
18.02.2020 08:00;0;12;11;52
18.02.2020 09:00;0;10;10;56
18.02.2020 10:00;0;6;6;61
18.02.2020 11:00;;;;64
18.02.2020 12:00;;;;71
18.02.2020 13:00;0;6;6;70
18.02.2020 14:00;0;6;7;70
18.02.2020 15:00;0;7;7;70
18.02.2020 16:00;0;7;7;69
18.02.2020 17:00;0;8;7;70
18.02.2020 18:00;0;9;9;67
18.02.2020 19:00;0;8;7;64
18.02.2020 20:00;0;10;10;60
18.02.2020 21:00;0;6;6;65
18.02.2020 22:00;0;6;6;66
18.02.2020 23:00;0;6;5;63
19.02.2020 00:00;0;6;5;60
19.02.2020 01:00;0;6;6;60
19.02.2020 02:00;0;5;4;60
19.02.2020 03:00;0;6;6;58
19.02.2020 04:00;0;6;6;57
19.02.2020 05:00;0;6;6;57
19.02.2020 06:00;0;6;6;57
19.02.2020 07:00;0;7;6;58
19.02.2020 08:00;1;8;8;59
19.02.2020 09:00;0;8;8;60
19.02.2020 10:00;0;8;8;60
19.02.2020 11:00;0;7;8;65
19.02.2020 12:00;0;8;8;62
19.02.2020 13:00;0;7;8;63
19.02.2020 14:00;0;6;6;69
19.02.2020 15:00;0;5;6;73
19.02.2020 16:00;0;6;6;74
19.02.2020 17:00;0;8;7;69
19.02.2020 18:00;0;10;9;62
19.02.2020 19:00;0;8;8;63
19.02.2020 20:00;0;7;7;64
19.02.2020 21:00;0;6;6;63
19.02.2020 22:00;0;8;7;59
19.02.2020 23:00;1;5;6;60
20.02.2020 00:00;1;6;7;58
20.02.2020 01:00;1;6;7;60
20.02.2020 02:00;1;6;7;59
20.02.2020 03:00;1;8;9;54
20.02.2020 04:00;1;8;10;49
20.02.2020 05:00;1;9;10;45
20.02.2020 06:00;1;10;11;45
20.02.2020 07:00;1;13;15;38
20.02.2020 08:00;3;17;21;35
20.02.2020 09:00;13;22;42;35
20.02.2020 10:00;10;18;34;39
20.02.2020 11:00;7;12;23;46
20.02.2020 12:00;5;12;20;48
20.02.2020 13:00;2;9;12;51
20.02.2020 14:00;5;13;20;48
20.02.2020 15:00;4;10;17;47
20.02.2020 16:00;2;10;13;44
20.02.2020 17:00;1;11;13;41
20.02.2020 18:00;1;10;12;42
20.02.2020 19:00;1;10;11;41
20.02.2020 20:00;1;10;12;43
20.02.2020 21:00;1;9;11;50
20.02.2020 22:00;1;7;9;57
20.02.2020 23:00;1;7;8;60
21.02.2020 00:00;1;6;7;65
21.02.2020 01:00;0;5;6;70
21.02.2020 02:00;0;4;5;73
21.02.2020 03:00;0;3;4;75
21.02.2020 04:00;0;2;3;85
21.02.2020 05:00;0;2;3;81
21.02.2020 06:00;0;3;4;76
21.02.2020 07:00;0;4;5;71
21.02.2020 08:00;2;6;9;68
21.02.2020 09:00;8;12;24;63
21.02.2020 10:00;3;8;12;63
21.02.2020 11:00;4;9;15;64
21.02.2020 12:00;8;12;25;64
21.02.2020 13:00;1;7;8;64
21.02.2020 14:00;1;7;9;67
21.02.2020 15:00;1;6;8;69
21.02.2020 16:00;1;7;8;70
21.02.2020 17:00;1;8;9;68
21.02.2020 18:00;1;12;13;60
21.02.2020 19:00;0;13;13;55
21.02.2020 20:00;1;11;12;57
21.02.2020 21:00;1;8;9;59
21.02.2020 22:00;0;10;11;57
21.02.2020 23:00;0;9;9;57
22.02.2020 00:00;0;6;7;57
22.02.2020 01:00;0;6;6;61
22.02.2020 02:00;0;5;5;63
22.02.2020 03:00;0;5;6;64
22.02.2020 04:00;0;5;6;63
22.02.2020 05:00;0;6;6;61
22.02.2020 06:00;0;6;6;61
22.02.2020 07:00;0;5;6;61
22.02.2020 08:00;0;5;6;60
22.02.2020 09:00;1;6;7;58
22.02.2020 10:00;1;7;8;58
22.02.2020 11:00;1;6;7;61
22.02.2020 12:00;1;5;6;66
22.02.2020 13:00;1;4;5;70
22.02.2020 14:00;1;4;5;73
22.02.2020 15:00;1;5;6;73
22.02.2020 16:00;1;5;6;72
22.02.2020 17:00;0;5;5;73
22.02.2020 18:00;0;5;6;71
22.02.2020 19:00;0;5;6;71
22.02.2020 20:00;0;4;5;78
22.02.2020 21:00;0;2;3;86
22.02.2020 22:00;0;2;3;86
22.02.2020 23:00;0;2;3;85
23.02.2020 00:00;0;2;3;82
23.02.2020 01:00;0;2;3;81
23.02.2020 02:00;0;2;2;78
23.02.2020 03:00;0;2;3;77
23.02.2020 04:00;0;2;3;75
23.02.2020 05:00;0;2;2;75
23.02.2020 06:00;0;2;2;77
23.02.2020 07:00;0;2;3;74
23.02.2020 08:00;0;2;2;77
23.02.2020 09:00;0;2;2;77
23.02.2020 10:00;0;2;2;82
23.02.2020 11:00;0;3;3;75
23.02.2020 12:00;0;3;3;74
23.02.2020 13:00;0;3;4;72
23.02.2020 14:00;0;4;5;68
23.02.2020 15:00;0;4;5;62
23.02.2020 16:00;0;6;7;55
23.02.2020 17:00;1;28;29;33
23.02.2020 18:00;1;32;33;36
23.02.2020 19:00;0;8;8;64
23.02.2020 20:00;0;4;4;74
23.02.2020 21:00;0;4;4;77
23.02.2020 22:00;0;5;5;76
23.02.2020 23:00;0;3;3;83
24.02.2020 00:00;0;1;2;85
24.02.2020 01:00;0;1;2;84
24.02.2020 02:00;0;1;2;82
24.02.2020 03:00;0;1;1;79
24.02.2020 04:00;0;2;2;75
24.02.2020 05:00;0;3;3;73
24.02.2020 06:00;0;3;3;72
24.02.2020 07:00;0;5;5;70
24.02.2020 08:00;0;8;8;65
24.02.2020 09:00;0;7;8;66
24.02.2020 10:00;0;7;7;66
24.02.2020 11:00;0;7;7;65
24.02.2020 12:00;1;8;9;64
24.02.2020 13:00;1;6;8;66
24.02.2020 14:00;0;5;5;71
24.02.2020 15:00;0;4;4;72
24.02.2020 16:00;0;4;4;71
24.02.2020 17:00;0;5;5;68
24.02.2020 18:00;0;6;7;66
24.02.2020 19:00;0;7;8;63
24.02.2020 20:00;0;5;5;68
24.02.2020 21:00;0;5;5;67
24.02.2020 22:00;0;5;5;62
24.02.2020 23:00;0;6;6;53
25.02.2020 00:00;0;7;7;46
25.02.2020 01:00;0;6;6;44
25.02.2020 02:00;0;5;5;43
25.02.2020 03:00;0;4;4;43
25.02.2020 04:00;0;5;5;45
25.02.2020 05:00;0;4;4;49
25.02.2020 06:00;0;4;4;49
25.02.2020 07:00;0;6;6;52
25.02.2020 08:00;0;10;10;53
25.02.2020 09:00;1;12;14;46
25.02.2020 10:00;1;12;14;55
25.02.2020 11:00;1;9;10;61
25.02.2020 12:00;1;8;9;66
25.02.2020 13:00;1;6;6;74
25.02.2020 14:00;1;7;9;72
25.02.2020 15:00;1;7;8;75
25.02.2020 16:00;1;6;7;78
25.02.2020 17:00;0;8;9;75
25.02.2020 18:00;0;10;10;72
25.02.2020 19:00;0;9;9;74
25.02.2020 20:00;0;10;10;68
25.02.2020 21:00;0;11;11;67
25.02.2020 22:00;0;11;11;65
25.02.2020 23:00;0;11;11;58
26.02.2020 00:00;0;13;14;48
26.02.2020 01:00;0;12;12;47
26.02.2020 02:00;0;9;9;60
26.02.2020 03:00;0;7;7;63
26.02.2020 04:00;0;7;7;54
26.02.2020 05:00;0;5;5;63
26.02.2020 06:00;0;11;11;48
26.02.2020 07:00;0;10;9;53
26.02.2020 08:00;1;13;14;47
26.02.2020 09:00;1;17;18;43
26.02.2020 10:00;0;13;13;56
26.02.2020 11:00;0;15;16;50
26.02.2020 12:00;2;25;28;37
26.02.2020 13:00;3;24;29;35
26.02.2020 14:00;2;17;19;49
26.02.2020 15:00;1;11;12;57
26.02.2020 16:00;0;12;12;55
26.02.2020 17:00;1;19;19;46
26.02.2020 18:00;0;21;20;43
26.02.2020 19:00;0;15;14;51
26.02.2020 20:00;0;13;12;56
26.02.2020 21:00;0;9;8;61
26.02.2020 22:00;0;6;5;68
26.02.2020 23:00;0;6;6;67
27.02.2020 00:00;0;6;5;66
27.02.2020 01:00;0;5;4;66
27.02.2020 02:00;0;5;5;63
27.02.2020 03:00;0;4;4;64
27.02.2020 04:00;0;4;3;66
27.02.2020 05:00;0;5;4;63
27.02.2020 06:00;0;5;6;64
27.02.2020 07:00;0;7;7;65
27.02.2020 08:00;0;16;16;52
27.02.2020 09:00;1;16;17;50
27.02.2020 10:00;1;14;16;55
27.02.2020 11:00;25;13;51;59
27.02.2020 12:00;1;6;7;68
27.02.2020 13:00;1;5;6;71
27.02.2020 14:00;1;5;6;71
27.02.2020 15:00;1;6;8;71
27.02.2020 16:00;1;7;7;70
27.02.2020 17:00;0;9;9;66
27.02.2020 18:00;0;7;8;58
27.02.2020 19:00;0;15;15;44
27.02.2020 20:00;0;44;45;21
27.02.2020 21:00;4;55;62;8
27.02.2020 22:00;2;50;52;10
27.02.2020 23:00;1;40;41;27
28.02.2020 00:00;0;14;14;59
28.02.2020 01:00;0;18;18;42
28.02.2020 02:00;0;17;17;36
28.02.2020 03:00;0;15;15;30
28.02.2020 04:00;0;16;16;29
28.02.2020 05:00;0;11;11;43
28.02.2020 06:00;0;9;9;54
28.02.2020 07:00;0;11;11;47
28.02.2020 08:00;0;13;13;47
28.02.2020 09:00;1;9;10;55
28.02.2020 10:00;1;6;7;65
28.02.2020 11:00;1;6;7;68
28.02.2020 12:00;1;5;6;72
28.02.2020 13:00;1;4;4;75
28.02.2020 14:00;1;3;4;78
28.02.2020 15:00;1;4;5;79
28.02.2020 16:00;0;5;6;78
28.02.2020 17:00;0;6;6;76
28.02.2020 18:00;0;11;11;66
28.02.2020 19:00;0;15;15;57
28.02.2020 20:00;0;13;13;56
28.02.2020 21:00;0;9;9;61
28.02.2020 22:00;0;9;10;59
28.02.2020 23:00;0;10;9;60
29.02.2020 00:00;0;9;8;60
29.02.2020 01:00;0;9;8;60
29.02.2020 02:00;0;8;8;61
29.02.2020 03:00;0;7;6;63
29.02.2020 04:00;0;7;5;69
29.02.2020 05:00;0;4;3;76
29.02.2020 06:00;0;4;3;76
29.02.2020 07:00;0;4;3;74
29.02.2020 08:00;0;5;4;70
29.02.2020 09:00;0;6;5;65
29.02.2020 10:00;0;6;6;62
29.02.2020 11:00;0;6;6;59
29.02.2020 12:00;0;6;6;57
29.02.2020 13:00;0;5;5;61
29.02.2020 14:00;0;4;4;62
29.02.2020 15:00;0;5;5;62
29.02.2020 16:00;0;6;5;62
29.02.2020 17:00;0;6;5;60
29.02.2020 18:00;0;6;5;59
29.02.2020 19:00;0;9;8;54
29.02.2020 20:00;0;9;8;55
29.02.2020 21:00;0;9;8;54
29.02.2020 22:00;0;7;6;60
29.02.2020 23:00;0;4;3;80
01.03.2020 00:00;0;3;2;82
01.03.2020 01:00;0;4;3;76
01.03.2020 02:00;0;3;2;75
01.03.2020 03:00;0;3;2;75
01.03.2020 04:00;0;3;2;78
01.03.2020 05:00;0;4;3;76
01.03.2020 06:00;0;4;3;73
01.03.2020 07:00;0;3;3;70
01.03.2020 08:00;0;4;3;69
01.03.2020 09:00;0;4;3;70
01.03.2020 10:00;0;4;3;70
01.03.2020 11:00;0;3;3;71
01.03.2020 12:00;0;2;2;77
01.03.2020 13:00;0;2;2;78
01.03.2020 14:00;0;2;2;78
01.03.2020 15:00;0;2;1;82
01.03.2020 16:00;0;3;2;78
01.03.2020 17:00;0;3;2;78
01.03.2020 18:00;0;4;3;76
01.03.2020 19:00;0;4;4;71
01.03.2020 20:00;0;8;7;63
01.03.2020 21:00;0;6;5;63
